OBJECTID,Route_Number,Route_Name,Ridership_Total,Route_Hour,Route_Hour_Description,Route_Date
15503,8,Sackville Corridor,0,23,11:00pm to 11:29pm,2/4/2024 10:00:00 AM
15504,90,Larry Uteck,0,23,11:00pm to 11:29pm,2/4/2024 10:00:00 AM
15505,9B,Herring Cove,0,23,11:00pm to 11:29pm,2/4/2024 10:00:00 AM
15506,1,Spring Garden,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15507,21,Timberlea,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15508,24,Leiblin Park,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15509,30B,Dunbrack,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15510,4,Universities,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15511,5,Portland,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15512,6C,Heritage Hills,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15513,7A,Peninsula,0,23.5,11:30pm to 11:59pm,2/4/2024 10:00:00 AM
15514,10,Dalhousie,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15515,2,Fairview,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15516,320,Airport - Fall River Regi,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15517,4,Universities,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15518,5,Portland,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15519,6C,Heritage Hills,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15520,8,Sackville Corridor,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15521,9B,Herring Cove,0,24,12:00am to 12:29am,2/4/2024 10:00:00 AM
15522,6C,Heritage Hills,0,24.5,12:30am to 12:59am,2/4/2024 10:00:00 AM
15523,6C,Heritage Hills,0,25,1:00am to 1:29am,2/4/2024 10:00:00 AM
15524,2,Fairview,21,5,5:00am to 5:29am,2/5/2024 10:00:00 AM
15525,21,Timberlea,0,5,5:00am to 5:29am,2/5/2024 10:00:00 AM
15526,320,Airport - Fall River Regi,1,5,5:00am to 5:29am,2/5/2024 10:00:00 AM
15527,61,North Preston,2,5,5:00am to 5:29am,2/5/2024 10:00:00 AM
15528,8,Sackville Corridor,41,5,5:00am to 5:29am,2/5/2024 10:00:00 AM
15529,2,Fairview,38,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15530,22,Armdale,4,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15531,25,Governors Brook,6,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15532,39,Flamingo,0,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15533,4,Universities,15,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15534,433,Tantallon,0,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15535,5,Portland,14,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15536,54,Montebello,2,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15537,65,Caldwell,0,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15538,6B,Eastern Passage,21,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15539,82,First Lake,0,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15540,83,Springfield,0,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15541,84,Glendale,3,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15542,85,Millwood,2,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15543,90,Larry Uteck,22,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15544,93,Bedford Highway,5,5.5,5:30am to 5:59am,2/5/2024 10:00:00 AM
15545,1,Spring Garden,67,6,6:00am to 6:29am,2/5/2024 10:00:00 AM
15546,67,Baker,32,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15547,6A,Woodside,20,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15548,6C,Heritage Hills,33,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15549,72,Portland Hills,67,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15550,7A,Peninsula,90,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15551,7B,Peninsula,136,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15552,85,Millwood,9,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15553,86,Beaver Bank,3,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15554,87,Sackville-Dartmouth,41,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15555,88,Bedford Commons,0,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15556,91,Hemlock Ravine,0,11.5,11:30am to 11:59am,2/6/2024 10:00:00 AM
15557,22,Armdale,20,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15558,24,Leiblin Park,104,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15559,25,Governors Brook,15,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15560,29,Barrington,117,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15561,30A,Parkland,29,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15562,39,Flamingo,50,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15563,4,Universities,214,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15564,5,Portland,173,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15565,51A,Windmill,23,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15566,53,Highfield,59,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15567,56,Dartmouth Crossing,30,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15568,58,Woodlawn,93,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15569,62,Grahams Grove,17,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15570,64,Burnside,7,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15571,67,Baker,0,12,12:00pm to 12:29pm,2/6/2024 10:00:00 AM
15572,72,Portland Hills,29,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15573,7A,Peninsula,56,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15574,7B,Peninsula,19,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15575,8,Sackville Corridor,85,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15576,82,First Lake,8,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15577,83,Springfield,5,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15578,86,Beaver Bank,2,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15579,87,Sackville-Dartmouth,18,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15580,91,Hemlock Ravine,18,19,7:00pm to 7:29pm,1/6/2024 10:00:00 AM
15581,1,Spring Garden,194,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15582,21,Timberlea,16,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15583,24,Leiblin Park,60,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15584,29,Barrington,21,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15585,3,Crosstown,141,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15586,30A,Parkland,12,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15587,30B,Dunbrack,19,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15588,4,Universities,81,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15589,5,Portland,60,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15590,53,Highfield,33,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15591,54,Montebello,14,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15592,55,Port Wallace,5,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15593,56,Dartmouth Crossing,37,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15594,63,Mount Edward,5,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15595,67,Baker,4,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15596,6C,Heritage Hills,16,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15597,7B,Peninsula,42,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15598,8,Sackville Corridor,86,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15599,82,First Lake,5,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15600,90,Larry Uteck,35,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15601,91,Hemlock Ravine,10,19.5,7:30pm to 7:59pm,1/6/2024 10:00:00 AM
15602,10,Dalhousie,27,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15603,29,Barrington,30,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15604,30A,Parkland,14,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15605,320,Airport - Fall River Regi,35,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15606,39,Flamingo,23,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15607,4,Universities,56,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15608,53,Highfield,27,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15609,56,Dartmouth Crossing,19,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15610,61,North Preston,7,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15611,65,Caldwell,5,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15612,6C,Heritage Hills,10,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15613,8,Sackville Corridor,70,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15614,83,Springfield,5,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15615,84,Glendale,0,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15616,88,Bedford Commons,0,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15617,91,Hemlock Ravine,28,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15618,9B,Herring Cove,77,20,8:00pm to 8:29pm,1/6/2024 10:00:00 AM
15619,2,Fairview,67,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15620,22,Armdale,10,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15621,25,Governors Brook,25,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15622,28,Bayers Lake,40,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15623,3,Crosstown,82,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15624,30A,Parkland,14,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15625,39,Flamingo,32,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15626,4,Universities,49,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15627,51A,Windmill,15,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15628,54,Montebello,10,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15629,56,Dartmouth Crossing,38,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15630,61,North Preston,3,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15631,63,Mount Edward,13,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15632,68,Cherry Brook,9,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15633,72,Portland Hills,32,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15634,7A,Peninsula,24,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15635,8,Sackville Corridor,30,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15636,82,First Lake,6,20.5,8:30pm to 8:59pm,1/6/2024 10:00:00 AM
15637,24,Leiblin Park,68,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15638,30B,Dunbrack,6,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15639,39,Flamingo,37,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15640,4,Universities,237,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15641,5,Portland,131,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15642,61,North Preston,5,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15643,62,Grahams Grove,13,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15644,68,Cherry Brook,6,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15645,6B,Eastern Passage,14,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15646,6C,Heritage Hills,27,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15647,7A,Peninsula,91,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15648,7B,Peninsula,59,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15649,8,Sackville Corridor,153,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15650,86,Beaver Bank,4,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15651,88,Bedford Commons,1,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15652,91,Hemlock Ravine,49,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15653,9A,Greystone,199,11.5,11:30am to 11:59am,1/8/2024 10:00:00 AM
15654,1,Spring Garden,408,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15655,2,Fairview,134,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15656,28,Bayers Lake,58,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15657,51A,Windmill,43,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15658,53,Highfield,48,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15659,56,Dartmouth Crossing,36,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15660,58,Woodlawn,87,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15661,61,North Preston,5,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15662,63,Mount Edward,7,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15663,64,Burnside,6,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15664,67,Baker,20,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15665,68,Cherry Brook,11,12,12:00pm to 12:29pm,1/8/2024 10:00:00 AM
15666,53,Highfield,40,12,12:00pm to 12:29pm,1/4/2024 10:00:00 AM
15667,7B,Peninsula,78,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15668,8,Sackville Corridor,140,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15669,83,Springfield,4,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15670,84,Glendale,17,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15671,88,Bedford Commons,16,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15672,90,Larry Uteck,49,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15673,91,Hemlock Ravine,15,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15674,9A,Greystone,94,12,12:00pm to 12:29pm,1/3/2024 10:00:00 AM
15675,1,Spring Garden,184,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15676,10,Dalhousie,57,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15677,2,Fairview,148,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15678,22,Armdale,27,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15679,24,Leiblin Park,54,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15680,39,Flamingo,39,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15681,5,Portland,137,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15682,53,Highfield,23,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15683,55,Port Wallace,8,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15684,61,North Preston,10,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15685,63,Mount Edward,15,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15686,6A,Woodside,22,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15687,6B,Eastern Passage,23,12.5,12:30pm to 12:59pm,1/3/2024 10:00:00 AM
15688,9A,Greystone,221,12.5,12:30pm to 12:59pm,1/9/2024 10:00:00 AM
15689,2,Fairview,170,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15690,21,Timberlea,41,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15691,22,Armdale,27,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15692,25,Governors Brook,33,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15693,3,Crosstown,257,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15694,30A,Parkland,27,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15695,39,Flamingo,76,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15696,53,Highfield,51,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15697,54,Montebello,35,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15698,55,Port Wallace,19,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15699,58,Woodlawn,7,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15700,59,Colby,12,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15701,62,Grahams Grove,0,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15702,63,Mount Edward,21,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15703,64,Burnside,9,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15704,6A,Woodside,37,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15705,6C,Heritage Hills,43,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15706,83,Springfield,4,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15707,84,Glendale,28,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15708,87,Sackville-Dartmouth,55,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15709,88,Bedford Commons,0,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15710,90,Larry Uteck,103,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15711,91,Hemlock Ravine,17,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15712,9B,Herring Cove,106,13,1:00pm to 1:29pm,1/9/2024 10:00:00 AM
15713,1,Spring Garden,194,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15714,22,Armdale,19,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15715,30A,Parkland,28,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15716,30B,Dunbrack,14,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15717,330,Tantallon - Sheldrake Lak,4,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15718,4,Universities,283,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15719,51A,Windmill,29,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15720,61,North Preston,11,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15721,63,Mount Edward,18,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15722,67,Baker,27,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15723,6B,Eastern Passage,26,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15724,7A,Peninsula,131,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15725,82,First Lake,12,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15726,83,Springfield,4,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15727,85,Millwood,20,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15728,90,Larry Uteck,63,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15729,91,Hemlock Ravine,37,13.5,1:30pm to 1:59pm,1/9/2024 10:00:00 AM
15730,1,Spring Garden,527,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15731,10,Dalhousie,230,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15732,21,Timberlea,59,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15733,22,Armdale,38,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15734,24,Leiblin Park,60,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15735,30B,Dunbrack,20,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15736,320,Airport - Fall River Regi,30,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15737,39,Flamingo,62,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15738,4,Universities,295,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15739,5,Portland,155,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15740,51A,Windmill,28,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15741,53,Highfield,40,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15742,56,Dartmouth Crossing,46,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15743,58,Woodlawn,6,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15744,62,Grahams Grove,0,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15745,63,Mount Edward,27,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15746,64,Burnside,12,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15747,72,Portland Hills,69,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15748,82,First Lake,12,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15749,84,Glendale,31,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15750,87,Sackville-Dartmouth,48,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15751,90,Larry Uteck,111,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15752,9B,Herring Cove,207,14,2:00pm to 2:29pm,1/9/2024 10:00:00 AM
15753,10,Dalhousie,292,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15754,168A,Auburn Express,82,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15755,182,First Lake Express,29,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15756,183,Springfield Express,40,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15757,2,Fairview,198,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15758,24,Leiblin Park,111,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15759,29,Barrington,112,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15760,30A,Parkland,30,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15761,30B,Dunbrack,28,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15762,330,Tantallon - Sheldrake Lak,7,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15763,370,Porters Lake Regional Exp,4,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15764,39,Flamingo,65,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15765,415,Purcells Cove,10,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15766,51A,Windmill,34,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15767,53,Highfield,45,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15768,55,Port Wallace,21,14.5,2:30pm to 2:59pm,1/9/2024 10:00:00 AM
15769,4,Universities,232,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15770,61,North Preston,18,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15771,64,Burnside,2,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15772,65,Caldwell,15,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15773,6A,Woodside,42,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15774,7A,Peninsula,89,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15775,8,Sackville Corridor,174,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15776,82,First Lake,11,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15777,88,Bedford Commons,8,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15778,9A,Greystone,279,13.5,1:30pm to 1:59pm,2/27/2024 10:00:00 AM
15779,21,Timberlea,40,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15780,29,Barrington,122,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15781,320,Airport - Fall River Regi,31,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15782,4,Universities,336,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15783,5,Portland,151,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15784,53,Highfield,52,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15785,54,Montebello,39,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15786,56,Dartmouth Crossing,61,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15787,58,Woodlawn,7,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15788,59,Colby,8,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15789,61,North Preston,8,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15790,63,Mount Edward,18,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15791,67,Baker,42,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15792,6A,Woodside,29,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15793,72,Portland Hills,74,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15794,7A,Peninsula,147,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15795,7B,Peninsula,125,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15796,82,First Lake,11,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15797,83,Springfield,8,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15798,86,Beaver Bank,4,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15799,88,Bedford Commons,12,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15800,9B,Herring Cove,122,14,2:00pm to 2:29pm,2/27/2024 10:00:00 AM
15801,1,Spring Garden,396,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
15802,168A,Auburn Express,55,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
15803,183,Springfield Express,46,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
15804,2,Fairview,252,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
15805,22,Armdale,53,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
15806,24,Leiblin Park,74,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
15807,28,Bayers Lake,78,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
15808,30B,Dunbrack,0,14.5,2:30pm to 2:59pm,2/27/2024 10:00:00 AM
